Order_ID,Order_Date,Order_Time,Product,Category,Quantity,Unit_Price,Total_Amount,Payment_Method,Location,Hour,Day,Month,Weekday,Day_Name,Month_Name,Is_Weekend,Peak_Hour
ORD012958,2024-03-19,17:44,Cake,Food,2,42,84,Card,Madurai,17,19,3,Tuesday,Tuesday,March,False,True
ORD012959,2024-03-19,17:47,Cappuccino,Coffee,4,40,160,UPI,Tanjore,17,19,3,Tuesday,Tuesday,March,False,True
ORD012960,2024-03-19,17:48,Tea,Tea,1,16,16,UPI,Madurai,17,19,3,Tuesday,Tuesday,March,False,True
ORD012961,2024-03-19,17:51,Cold Coffee,Cold Drinks,2,75,150,UPI,Chennai,17,19,3,Tuesday,Tuesday,March,False,True
ORD012962,2024-03-19,17:59,Sandwich,Food,2,40,80,UPI,Tanjore,17,19,3,Tuesday,Tuesday,March,False,True
ORD012963,2024-03-19,18:03,Tea,Tea,1,15,15,UPI,Tanjore,18,19,3,Tuesday,Tuesday,March,False,True
ORD012964,2024-03-19,18:06,Mocha,Coffee,3,60,180,Cash,Madurai,18,19,3,Tuesday,Tuesday,March,False,True
ORD012965,2024-03-19,18:10,Sandwich,Food,4,60,240,Cash,Chennai,18,19,3,Tuesday,Tuesday,March,False,True
ORD012966,2024-03-19,18:12,Tea,Tea,1,20,20,UPI,Chennai,18,19,3,Tuesday,Tuesday,March,False,True
ORD012967,2024-03-19,18:19,Tea,Tea,4,16,64,UPI,Madurai,18,19,3,Tuesday,Tuesday,March,False,True
ORD012968,2024-03-19,18:31,Cold Coffee,Cold Drinks,3,55,165,Card,Madurai,18,19,3,Tuesday,Tuesday,March,False,True
ORD012969,2024-03-19,18:35,Sandwich,Food,3,45,135,Cash,Madurai,18,19,3,Tuesday,Tuesday,March,False,True
ORD012970,2024-03-19,18:37,Latte,Coffee,1,65,65,Card,Coimbatore,18,19,3,Tuesday,Tuesday,March,False,True
ORD012971,2024-03-19,18:39,Espresso,Coffee,3,40,120,Cash,Chennai,18,19,3,Tuesday,Tuesday,March,False,True
ORD012972,2024-03-19,18:39,Latte,Coffee,3,65,195,Card,Coimbatore,18,19,3,Tuesday,Tuesday,March,False,True
ORD012973,2024-03-19,19:02,Tea,Tea,3,16,48,Cash,Madurai,19,19,3,Tuesday,Tuesday,March,False,True
ORD012974,2024-03-19,19:06,Cold Coffee,Cold Drinks,3,75,225,UPI,Chennai,19,19,3,Tuesday,Tuesday,March,False,True
ORD012975,2024-03-19,19:14,Sandwich,Food,1,45,45,Cash,Madurai,19,19,3,Tuesday,Tuesday,March,False,True
ORD012976,2024-03-19,19:22,Cake,Food,3,38,114,Card,Tanjore,19,19,3,Tuesday,Tuesday,March,False,True
ORD012977,2024-03-19,19:33,Americano,Coffee,3,35,105,UPI,Tanjore,19,19,3,Tuesday,Tuesday,March,False,True
ORD012978,2024-03-19,19:33,Mocha,Coffee,2,60,120,Cash,Madurai,19,19,3,Tuesday,Tuesday,March,False,True
ORD012979,2024-03-19,19:46,Sandwich,Food,1,55,55,Card,Coimbatore,19,19,3,Tuesday,Tuesday,March,False,True
ORD012980,2024-03-19,19:48,Cold Coffee,Cold Drinks,1,75,75,Card,Chennai,19,19,3,Tuesday,Tuesday,March,False,True
ORD012981,2024-03-19,19:53,Cold Coffee,Cold Drinks,4,70,280,Cash,Coimbatore,19,19,3,Tuesday,Tuesday,March,False,True
ORD012982,2024-03-19,19:58,Cappuccino,Coffee,2,45,90,Cash,Madurai,19,19,3,Tuesday,Tuesday,March,False,True
ORD012983,2024-03-19,20:09,Cappuccino,Coffee,2,45,90,Cash,Madurai,20,19,3,Tuesday,Tuesday,March,False,True
ORD012984,2024-03-19,20:12,Sandwich,Food,4,55,220,Cash,Coimbatore,20,19,3,Tuesday,Tuesday,March,False,True
ORD012985,2024-03-19,20:59,Sandwich,Food,4,45,180,Card,Madurai,20,19,3,Tuesday,Tuesday,March,False,True
ORD012986,2024-03-19,21:04,Mocha,Coffee,1,55,55,Card,Tanjore,21,19,3,Tuesday,Tuesday,March,False,True
ORD012987,2024-03-19,21:05,Americano,Coffee,3,50,150,Card,Chennai,21,19,3,Tuesday,Tuesday,March,False,True
ORD012988,2024-03-19,21:15,Espresso,Coffee,2,40,80,Card,Chennai,21,19,3,Tuesday,Tuesday,March,False,True
ORD012989,2024-03-19,21:37,Mocha,Coffee,4,60,240,Cash,Madurai,21,19,3,Tuesday,Tuesday,March,False,True
ORD012990,2024-03-20,08:17,Tea,Tea,4,18,72,Cash,Coimbatore,8,20,3,Wednesday,Wednesday,March,False,True
ORD012991,2024-03-20,08:51,Cold Coffee,Cold Drinks,1,70,70,Card,Coimbatore,8,20,3,Wednesday,Wednesday,March,False,True
ORD012992,2024-03-20,09:17,Espresso,Coffee,1,35,35,UPI,Coimbatore,9,20,3,Wednesday,Wednesday,March,False,True
ORD012993,2024-03-20,10:00,Espresso,Coffee,4,20,80,UPI,Tanjore,10,20,3,Wednesday,Wednesday,March,False,True
ORD012994,2024-03-20,10:13,Cold Coffee,Cold Drinks,4,70,280,UPI,Coimbatore,10,20,3,Wednesday,Wednesday,March,False,True
ORD012995,2024-03-20,10:40,Espresso,Coffee,3,40,120,UPI,Chennai,10,20,3,Wednesday,Wednesday,March,False,True
ORD012996,2024-03-20,10:40,Cappuccino,Coffee,1,45,45,UPI,Madurai,10,20,3,Wednesday,Wednesday,March,False,True
ORD012997,2024-03-20,11:12,Cappuccino,Coffee,1,40,40,Card,Tanjore,11,20,3,Wednesday,Wednesday,March,False,True
ORD012998,2024-03-20,11:25,Sandwich,Food,4,40,160,UPI,Tanjore,11,20,3,Wednesday,Wednesday,March,False,True
ORD012999,2024-03-20,11:25,Espresso,Coffee,2,20,40,Cash,Tanjore,11,20,3,Wednesday,Wednesday,March,False,True
ORD013000,2024-03-20,11:26,Espresso,Coffee,1,20,20,Cash,Tanjore,11,20,3,Wednesday,Wednesday,March,False,True
ORD013001,2024-03-20,11:32,Tea,Tea,4,16,64,Card,Madurai,11,20,3,Wednesday,Wednesday,March,False,True
ORD013002,2024-03-20,11:32,Mocha,Coffee,3,55,165,Card,Tanjore,11,20,3,Wednesday,Wednesday,March,False,True
ORD013003,2024-03-20,11:35,Tea,Tea,1,20,20,Card,Chennai,11,20,3,Wednesday,Wednesday,March,False,True
ORD013004,2024-03-20,11:48,Tea,Tea,4,15,60,Card,Tanjore,11,20,3,Wednesday,Wednesday,March,False,True
ORD013005,2024-03-20,11:54,Americano,Coffee,2,35,70,UPI,Tanjore,11,20,3,Wednesday,Wednesday,March,False,True
ORD013006,2024-03-20,11:58,Americano,Coffee,1,45,45,Card,Coimbatore,11,20,3,Wednesday,Wednesday,March,False,True
ORD013007,2024-03-20,12:05,Tea,Tea,1,20,20,Card,Chennai,12,20,3,Wednesday,Wednesday,March,False,False
ORD013008,2024-03-20,12:32,Cake,Food,4,50,200,Cash,Coimbatore,12,20,3,Wednesday,Wednesday,March,False,False
ORD013009,2024-03-20,12:35,Latte,Coffee,2,70,140,Card,Chennai,12,20,3,Wednesday,Wednesday,March,False,False
ORD013010,2024-03-20,12:36,Tea,Tea,4,15,60,Cash,Tanjore,12,20,3,Wednesday,Wednesday,March,False,False
ORD013011,2024-03-20,12:51,Latte,Coffee,3,50,150,UPI,Madurai,12,20,3,Wednesday,Wednesday,March,False,False
ORD013012,2024-03-20,12:54,Sandwich,Food,2,40,80,UPI,Tanjore,12,20,3,Wednesday,Wednesday,March,False,False
ORD013013,2024-03-20,12:55,Americano,Coffee,2,50,100,Card,Chennai,12,20,3,Wednesday,Wednesday,March,False,False
ORD013014,2024-03-20,12:56,Sandwich,Food,2,40,80,Cash,Tanjore,12,20,3,Wednesday,Wednesday,March,False,False
ORD013015,2024-03-20,13:09,Americano,Coffee,3,40,120,UPI,Madurai,13,20,3,Wednesday,Wednesday,March,False,False
ORD013016,2024-03-20,13:11,Espresso,Coffee,4,35,140,UPI,Coimbatore,13,20,3,Wednesday,Wednesday,March,False,False
ORD013017,2024-03-20,13:22,Cappuccino,Coffee,1,60,60,UPI,Chennai,13,20,3,Wednesday,Wednesday,March,False,False
ORD013018,2024-03-20,13:24,Cold Coffee,Cold Drinks,1,50,50,Cash,Tanjore,13,20,3,Wednesday,Wednesday,March,False,False
ORD013019,2024-03-20,13:26,Cold Coffee,Cold Drinks,2,50,100,Card,Tanjore,13,20,3,Wednesday,Wednesday,March,False,False
ORD013020,2024-03-20,13:28,Latte,Coffee,1,70,70,Card,Chennai,13,20,3,Wednesday,Wednesday,March,False,False
ORD013021,2024-03-20,13:29,Cake,Food,1,55,55,Cash,Chennai,13,20,3,Wednesday,Wednesday,March,False,False
ORD013022,2024-03-20,13:29,Sandwich,Food,1,60,60,Card,Chennai,13,20,3,Wednesday,Wednesday,March,False,False
ORD013023,2024-03-20,13:30,Cold Coffee,Cold Drinks,3,70,210,UPI,Coimbatore,13,20,3,Wednesday,Wednesday,March,False,False
ORD013024,2024-03-20,13:31,Mocha,Coffee,3,60,180,UPI,Madurai,13,20,3,Wednesday,Wednesday,March,False,False
ORD013025,2024-03-20,13:43,Mocha,Coffee,2,75,150,UPI,Coimbatore,13,20,3,Wednesday,Wednesday,March,False,False
ORD013026,2024-03-20,13:45,Espresso,Coffee,3,25,75,Cash,Madurai,13,20,3,Wednesday,Wednesday,March,False,False
ORD013027,2024-03-20,13:49,Cappuccino,Coffee,2,40,80,UPI,Tanjore,13,20,3,Wednesday,Wednesday,March,False,False
ORD013028,2024-03-20,13:56,Cake,Food,4,42,168,UPI,Madurai,13,20,3,Wednesday,Wednesday,March,False,False
ORD013029,2024-03-20,14:03,Latte,Coffee,2,65,130,UPI,Coimbatore,14,20,3,Wednesday,Wednesday,March,False,False
ORD013030,2024-03-20,14:06,Latte,Coffee,1,65,65,UPI,Coimbatore,14,20,3,Wednesday,Wednesday,March,False,False
ORD013031,2024-03-20,14:11,Mocha,Coffee,3,60,180,UPI,Madurai,14,20,3,Wednesday,Wednesday,March,False,False
ORD013032,2024-03-20,14:12,Espresso,Coffee,2,25,50,UPI,Madurai,14,20,3,Wednesday,Wednesday,March,False,False
ORD013033,2024-03-20,14:12,Espresso,Coffee,4,25,100,Cash,Madurai,14,20,3,Wednesday,Wednesday,March,False,False
ORD013034,2024-03-20,14:12,Americano,Coffee,2,45,90,Cash,Coimbatore,14,20,3,Wednesday,Wednesday,March,False,False
ORD013035,2024-03-20,14:13,Americano,Coffee,2,40,80,Card,Madurai,14,20,3,Wednesday,Wednesday,March,False,False
ORD013036,2024-03-20,14:17,Espresso,Coffee,1,35,35,UPI,Coimbatore,14,20,3,Wednesday,Wednesday,March,False,False
ORD013037,2024-03-20,14:21,Espresso,Coffee,3,40,120,Card,Chennai,14,20,3,Wednesday,Wednesday,March,False,False
ORD013038,2024-03-20,14:28,Cappuccino,Coffee,1,40,40,Card,Tanjore,14,20,3,Wednesday,Wednesday,March,False,False
ORD013039,2024-03-20,14:30,Cold Coffee,Cold Drinks,2,70,140,UPI,Coimbatore,14,20,3,Wednesday,Wednesday,March,False,False
ORD013040,2024-03-20,14:39,Cake,Food,4,55,220,Cash,Chennai,14,20,3,Wednesday,Wednesday,March,False,False
ORD013041,2024-03-20,14:42,Cake,Food,4,50,200,Card,Coimbatore,14,20,3,Wednesday,Wednesday,March,False,False
ORD013042,2024-03-20,14:44,Cake,Food,4,55,220,UPI,Chennai,14,20,3,Wednesday,Wednesday,March,False,False
ORD013043,2024-03-20,14:45,Cold Coffee,Cold Drinks,3,75,225,UPI,Chennai,14,20,3,Wednesday,Wednesday,March,False,False
ORD013044,2024-03-20,14:45,Mocha,Coffee,2,75,150,UPI,Coimbatore,14,20,3,Wednesday,Wednesday,March,False,False
ORD013045,2024-03-20,14:46,Tea,Tea,1,20,20,UPI,Chennai,14,20,3,Wednesday,Wednesday,March,False,False
ORD013046,2024-03-20,14:54,Espresso,Coffee,2,40,80,UPI,Chennai,14,20,3,Wednesday,Wednesday,March,False,False
ORD013047,2024-03-20,14:55,Cake,Food,2,42,84,UPI,Madurai,14,20,3,Wednesday,Wednesday,March,False,False
ORD013048,2024-03-20,15:04,Cappuccino,Coffee,2,60,120,Cash,Chennai,15,20,3,Wednesday,Wednesday,March,False,False
ORD013049,2024-03-20,15:05,Tea,Tea,4,16,64,UPI,Madurai,15,20,3,Wednesday,Wednesday,March,False,False
ORD013050,2024-03-20,15:08,Americano,Coffee,1,40,40,Cash,Madurai,15,20,3,Wednesday,Wednesday,March,False,False
ORD013051,2024-03-20,15:12,Tea,Tea,2,16,32,Card,Madurai,15,20,3,Wednesday,Wednesday,March,False,False
ORD013052,2024-03-20,15:15,Americano,Coffee,1,45,45,Card,Coimbatore,15,20,3,Wednesday,Wednesday,March,False,False
ORD013053,2024-03-20,15:19,Tea,Tea,4,16,64,Card,Madurai,15,20,3,Wednesday,Wednesday,March,False,False
ORD013054,2024-03-20,15:20,Cappuccino,Coffee,3,40,120,UPI,Tanjore,15,20,3,Wednesday,Wednesday,March,False,False
ORD013055,2024-03-20,15:20,Americano,Coffee,4,35,140,Card,Tanjore,15,20,3,Wednesday,Wednesday,March,False,False
ORD013056,2024-03-20,15:23,Sandwich,Food,3,45,135,UPI,Madurai,15,20,3,Wednesday,Wednesday,March,False,False
ORD013057,2024-03-20,15:28,Espresso,Coffee,4,20,80,UPI,Tanjore,15,20,3,Wednesday,Wednesday,March,False,False
ORD013058,2024-03-20,15:33,Mocha,Coffee,2,55,110,Card,Tanjore,15,20,3,Wednesday,Wednesday,March,False,False
ORD013059,2024-03-20,15:35,Mocha,Coffee,2,55,110,Card,Tanjore,15,20,3,Wednesday,Wednesday,March,False,False
ORD013060,2024-03-20,15:43,Cappuccino,Coffee,1,60,60,UPI,Chennai,15,20,3,Wednesday,Wednesday,March,False,False
ORD013061,2024-03-20,15:44,Cake,Food,4,38,152,Card,Tanjore,15,20,3,Wednesday,Wednesday,March,False,False
ORD013062,2024-03-20,15:44,Latte,Coffee,3,50,150,Cash,Madurai,15,20,3,Wednesday,Wednesday,March,False,False
ORD013063,2024-03-20,15:45,Sandwich,Food,4,60,240,Card,Chennai,15,20,3,Wednesday,Wednesday,March,False,False
ORD013064,2024-03-20,15:49,Americano,Coffee,4,45,180,Card,Coimbatore,15,20,3,Wednesday,Wednesday,March,False,False
ORD013065,2024-03-20,15:50,Espresso,Coffee,1,25,25,Cash,Madurai,15,20,3,Wednesday,Wednesday,March,False,False
ORD013066,2024-03-20,15:53,Latte,Coffee,4,65,260,Card,Coimbatore,15,20,3,Wednesday,Wednesday,March,False,False
ORD013067,2024-03-20,15:55,Cake,Food,1,50,50,Card,Coimbatore,15,20,3,Wednesday,Wednesday,March,False,False
ORD013068,2024-03-20,15:56,Sandwich,Food,3,55,165,Cash,Coimbatore,15,20,3,Wednesday,Wednesday,March,False,False
ORD013069,2024-03-20,15:57,Espresso,Coffee,1,20,20,Cash,Tanjore,15,20,3,Wednesday,Wednesday,March,False,False
ORD013070,2024-03-20,15:58,Sandwich,Food,1,55,55,UPI,Coimbatore,15,20,3,Wednesday,Wednesday,March,False,False
ORD013071,2024-03-20,16:02,Tea,Tea,4,15,60,Cash,Tanjore,16,20,3,Wednesday,Wednesday,March,False,True
ORD013072,2024-03-20,16:04,Mocha,Coffee,4,75,300,Card,Coimbatore,16,20,3,Wednesday,Wednesday,March,False,True
ORD013073,2024-03-20,16:05,Tea,Tea,4,16,64,UPI,Madurai,16,20,3,Wednesday,Wednesday,March,False,True
ORD013074,2024-03-20,16:07,Tea,Tea,2,18,36,Card,Coimbatore,16,20,3,Wednesday,Wednesday,March,False,True
ORD013075,2024-03-20,16:11,Mocha,Coffee,2,80,160,UPI,Chennai,16,20,3,Wednesday,Wednesday,March,False,True
ORD013076,2024-03-20,16:16,Latte,Coffee,3,65,195,Card,Coimbatore,16,20,3,Wednesday,Wednesday,March,False,True
ORD013077,2024-03-20,16:18,Tea,Tea,3,16,48,Cash,Madurai,16,20,3,Wednesday,Wednesday,March,False,True
ORD013078,2024-03-20,16:23,Cake,Food,3,50,150,UPI,Coimbatore,16,20,3,Wednesday,Wednesday,March,False,True
ORD013079,2024-03-20,16:24,Sandwich,Food,4,60,240,Card,Chennai,16,20,3,Wednesday,Wednesday,March,False,True
ORD013080,2024-03-20,16:30,Espresso,Coffee,1,40,40,UPI,Chennai,16,20,3,Wednesday,Wednesday,March,False,True
ORD013081,2024-03-20,16:31,Tea,Tea,2,15,30,Cash,Tanjore,16,20,3,Wednesday,Wednesday,March,False,True
ORD013082,2024-03-20,16:33,Mocha,Coffee,3,80,240,Card,Chennai,16,20,3,Wednesday,Wednesday,March,False,True
ORD013083,2024-03-20,16:34,Mocha,Coffee,3,75,225,Card,Coimbatore,16,20,3,Wednesday,Wednesday,March,False,True
ORD013084,2024-03-20,16:35,Americano,Coffee,1,50,50,Cash,Chennai,16,20,3,Wednesday,Wednesday,March,False,True
ORD013085,2024-03-20,16:36,Cappuccino,Coffee,2,40,80,Card,Tanjore,16,20,3,Wednesday,Wednesday,March,False,True
ORD013086,2024-03-20,16:38,Cake,Food,3,55,165,UPI,Chennai,16,20,3,Wednesday,Wednesday,March,False,True
ORD013087,2024-03-20,16:42,Cold Coffee,Cold Drinks,1,50,50,Card,Tanjore,16,20,3,Wednesday,Wednesday,March,False,True
ORD013088,2024-03-20,16:43,Espresso,Coffee,1,20,20,Card,Tanjore,16,20,3,Wednesday,Wednesday,March,False,True
ORD013089,2024-03-20,16:45,Cappuccino,Coffee,2,40,80,Card,Tanjore,16,20,3,Wednesday,Wednesday,March,False,True
ORD013090,2024-03-20,16:50,Americano,Coffee,3,40,120,Card,Madurai,16,20,3,Wednesday,Wednesday,March,False,True
ORD013091,2024-03-20,16:52,Cold Coffee,Cold Drinks,3,50,150,Card,Tanjore,16,20,3,Wednesday,Wednesday,March,False,True
ORD013092,2024-03-20,16:53,Americano,Coffee,3,45,135,Card,Coimbatore,16,20,3,Wednesday,Wednesday,March,False,True
ORD013093,2024-03-20,16:56,Cappuccino,Coffee,2,60,120,Card,Chennai,16,20,3,Wednesday,Wednesday,March,False,True
ORD013094,2024-03-20,16:56,Tea,Tea,1,15,15,Card,Tanjore,16,20,3,Wednesday,Wednesday,March,False,True
ORD013095,2024-03-20,16:58,Cold Coffee,Cold Drinks,4,55,220,Cash,Madurai,16,20,3,Wednesday,Wednesday,March,False,True
ORD013096,2024-03-20,17:00,Mocha,Coffee,3,75,225,Cash,Coimbatore,17,20,3,Wednesday,Wednesday,March,False,True
ORD013097,2024-03-20,17:04,Espresso,Coffee,1,35,35,UPI,Coimbatore,17,20,3,Wednesday,Wednesday,March,False,True
ORD013098,2024-03-20,17:06,Tea,Tea,3,18,54,UPI,Coimbatore,17,20,3,Wednesday,Wednesday,March,False,True
ORD013099,2024-03-20,17:15,Sandwich,Food,2,60,120,Card,Chennai,17,20,3,Wednesday,Wednesday,March,False,True
ORD013100,2024-03-20,17:23,Cake,Food,4,55,220,Cash,Chennai,17,20,3,Wednesday,Wednesday,March,False,True
ORD013101,2024-03-20,17:25,Espresso,Coffee,1,35,35,UPI,Coimbatore,17,20,3,Wednesday,Wednesday,March,False,True
ORD013102,2024-03-20,17:32,Cake,Food,1,50,50,Card,Coimbatore,17,20,3,Wednesday,Wednesday,March,False,True
ORD013103,2024-03-20,17:35,Cake,Food,1,50,50,Card,Coimbatore,17,20,3,Wednesday,Wednesday,March,False,True
ORD013104,2024-03-20,17:35,Tea,Tea,4,15,60,Card,Tanjore,17,20,3,Wednesday,Wednesday,March,False,True
ORD013105,2024-03-20,17:43,Sandwich,Food,3,45,135,Card,Madurai,17,20,3,Wednesday,Wednesday,March,False,True
ORD013106,2024-03-20,17:50,Cold Coffee,Cold Drinks,2,75,150,Cash,Chennai,17,20,3,Wednesday,Wednesday,March,False,True
ORD013107,2024-03-20,17:54,Americano,Coffee,2,35,70,UPI,Tanjore,17,20,3,Wednesday,Wednesday,March,False,True
ORD013108,2024-03-20,17:54,Americano,Coffee,1,40,40,UPI,Madurai,17,20,3,Wednesday,Wednesday,March,False,True
ORD013109,2024-03-20,18:07,Espresso,Coffee,2,40,80,UPI,Chennai,18,20,3,Wednesday,Wednesday,March,False,True
ORD013110,2024-03-20,18:11,Cold Coffee,Cold Drinks,2,50,100,Cash,Tanjore,18,20,3,Wednesday,Wednesday,March,False,True
ORD013111,2024-03-20,18:12,Tea,Tea,4,20,80,Card,Chennai,18,20,3,Wednesday,Wednesday,March,False,True
ORD013112,2024-03-20,18:17,Latte,Coffee,1,45,45,Cash,Tanjore,18,20,3,Wednesday,Wednesday,March,False,True
ORD013113,2024-03-20,18:22,Latte,Coffee,1,50,50,Cash,Madurai,18,20,3,Wednesday,Wednesday,March,False,True
ORD013114,2024-03-20,18:24,Espresso,Coffee,3,25,75,Cash,Madurai,18,20,3,Wednesday,Wednesday,March,False,True
ORD013115,2024-03-20,18:35,Tea,Tea,3,15,45,Card,Tanjore,18,20,3,Wednesday,Wednesday,March,False,True
ORD013116,2024-03-20,18:35,Americano,Coffee,4,45,180,UPI,Coimbatore,18,20,3,Wednesday,Wednesday,March,False,True
ORD013117,2024-03-20,18:41,Cake,Food,3,38,114,Card,Tanjore,18,20,3,Wednesday,Wednesday,March,False,True
ORD013118,2024-03-20,18:47,Latte,Coffee,1,50,50,Card,Madurai,18,20,3,Wednesday,Wednesday,March,False,True
ORD013119,2024-03-20,18:54,Mocha,Coffee,2,80,160,Card,Chennai,18,20,3,Wednesday,Wednesday,March,False,True
ORD013120,2024-03-20,18:59,Mocha,Coffee,3,80,240,UPI,Chennai,18,20,3,Wednesday,Wednesday,March,False,True
ORD013121,2024-03-20,19:00,Cake,Food,2,42,84,UPI,Madurai,19,20,3,Wednesday,Wednesday,March,False,True
ORD013122,2024-03-20,19:02,Cold Coffee,Cold Drinks,3,75,225,UPI,Chennai,19,20,3,Wednesday,Wednesday,March,False,True
ORD013123,2024-03-20,19:05,Sandwich,Food,4,45,180,Card,Madurai,19,20,3,Wednesday,Wednesday,March,False,True
ORD013124,2024-03-20,19:08,Latte,Coffee,2,65,130,UPI,Coimbatore,19,20,3,Wednesday,Wednesday,March,False,True
ORD013125,2024-03-20,19:10,Cake,Food,4,50,200,UPI,Coimbatore,19,20,3,Wednesday,Wednesday,March,False,True
ORD013126,2024-03-20,19:12,Mocha,Coffee,1,80,80,UPI,Chennai,19,20,3,Wednesday,Wednesday,March,False,True
ORD013127,2024-03-20,19:15,Latte,Coffee,3,70,210,Card,Chennai,19,20,3,Wednesday,Wednesday,March,False,True
ORD013128,2024-03-20,19:18,Cappuccino,Coffee,2,45,90,Card,Madurai,19,20,3,Wednesday,Wednesday,March,False,True
ORD013129,2024-03-20,19:33,Americano,Coffee,1,35,35,Cash,Tanjore,19,20,3,Wednesday,Wednesday,March,False,True
ORD013130,2024-03-20,19:33,Tea,Tea,4,18,72,UPI,Coimbatore,19,20,3,Wednesday,Wednesday,March,False,True
ORD013131,2024-03-20,19:37,Tea,Tea,3,16,48,UPI,Madurai,19,20,3,Wednesday,Wednesday,March,False,True
ORD013132,2024-03-20,19:38,Americano,Coffee,2,50,100,UPI,Chennai,19,20,3,Wednesday,Wednesday,March,False,True
ORD013133,2024-03-20,19:39,Sandwich,Food,3,45,135,UPI,Madurai,19,20,3,Wednesday,Wednesday,March,False,True
ORD013134,2024-03-20,19:49,Cappuccino,Coffee,1,45,45,Cash,Madurai,19,20,3,Wednesday,Wednesday,March,False,True
ORD013135,2024-03-20,19:54,Espresso,Coffee,1,40,40,UPI,Chennai,19,20,3,Wednesday,Wednesday,March,False,True
ORD013136,2024-03-20,19:56,Latte,Coffee,4,65,260,UPI,Coimbatore,19,20,3,Wednesday,Wednesday,March,False,True
ORD013137,2024-03-20,20:10,Tea,Tea,2,16,32,Cash,Madurai,20,20,3,Wednesday,Wednesday,March,False,True
ORD013138,2024-03-20,20:12,Americano,Coffee,4,40,160,Cash,Madurai,20,20,3,Wednesday,Wednesday,March,False,True
ORD013139,2024-03-20,20:13,Sandwich,Food,4,60,240,UPI,Chennai,20,20,3,Wednesday,Wednesday,March,False,True
ORD013140,2024-03-20,20:17,Sandwich,Food,2,45,90,Cash,Madurai,20,20,3,Wednesday,Wednesday,March,False,True
ORD013141,2024-03-20,20:26,Sandwich,Food,1,45,45,Card,Madurai,20,20,3,Wednesday,Wednesday,March,False,True
ORD013142,2024-03-20,20:29,Latte,Coffee,3,50,150,UPI,Madurai,20,20,3,Wednesday,Wednesday,March,False,True
ORD013143,2024-03-20,20:41,Sandwich,Food,4,55,220,Cash,Coimbatore,20,20,3,Wednesday,Wednesday,March,False,True
ORD013144,2024-03-20,20:51,Latte,Coffee,1,65,65,Card,Coimbatore,20,20,3,Wednesday,Wednesday,March,False,True
ORD013145,2024-03-20,20:55,Tea,Tea,4,16,64,Cash,Madurai,20,20,3,Wednesday,Wednesday,March,False,True
ORD013146,2024-03-20,21:09,Latte,Coffee,3,65,195,UPI,Coimbatore,21,20,3,Wednesday,Wednesday,March,False,True
ORD013147,2024-03-20,21:12,Mocha,Coffee,1,75,75,UPI,Coimbatore,21,20,3,Wednesday,Wednesday,March,False,True
ORD013148,2024-03-20,21:29,Cake,Food,1,55,55,UPI,Chennai,21,20,3,Wednesday,Wednesday,March,False,True
ORD013149,2024-03-20,21:30,Cold Coffee,Cold Drinks,2,55,110,Cash,Madurai,21,20,3,Wednesday,Wednesday,March,False,True
ORD013150,2024-03-20,21:31,Latte,Coffee,4,70,280,Card,Chennai,21,20,3,Wednesday,Wednesday,March,False,True
ORD013151,2024-03-21,08:16,Cappuccino,Coffee,1,60,60,UPI,Chennai,8,21,3,Thursday,Thursday,March,False,True
ORD013152,2024-03-21,08:36,Espresso,Coffee,3,40,120,UPI,Chennai,8,21,3,Thursday,Thursday,March,False,True
ORD013153,2024-03-21,09:14,Mocha,Coffee,3,55,165,Card,Tanjore,9,21,3,Thursday,Thursday,March,False,True
ORD013154,2024-03-21,09:17,Cappuccino,Coffee,4,45,180,Card,Madurai,9,21,3,Thursday,Thursday,March,False,True
ORD013155,2024-03-21,09:26,Espresso,Coffee,1,35,35,Card,Coimbatore,9,21,3,Thursday,Thursday,March,False,True
ORD013156,2024-03-21,10:00,Mocha,Coffee,4,60,240,UPI,Madurai,10,21,3,Thursday,Thursday,March,False,True
ORD013157,2024-03-21,10:08,Cake,Food,4,55,220,Card,Chennai,10,21,3,Thursday,Thursday,March,False,True
ORD013158,2024-03-21,10:37,Cappuccino,Coffee,2,40,80,UPI,Tanjore,10,21,3,Thursday,Thursday,March,False,True
ORD013159,2024-03-21,10:57,Sandwich,Food,1,40,40,Cash,Tanjore,10,21,3,Thursday,Thursday,March,False,True
ORD013160,2024-03-21,11:14,Americano,Coffee,4,50,200,Card,Chennai,11,21,3,Thursday,Thursday,March,False,True
ORD013161,2024-03-21,11:31,Cold Coffee,Cold Drinks,4,70,280,Cash,Coimbatore,11,21,3,Thursday,Thursday,March,False,True
ORD013162,2024-03-21,11:56,Americano,Coffee,1,45,45,Cash,Coimbatore,11,21,3,Thursday,Thursday,March,False,True
ORD013163,2024-03-21,11:56,Mocha,Coffee,4,80,320,UPI,Chennai,11,21,3,Thursday,Thursday,March,False,True
ORD013164,2024-03-21,12:16,Tea,Tea,4,15,60,UPI,Tanjore,12,21,3,Thursday,Thursday,March,False,False
ORD013165,2024-03-21,12:17,Sandwich,Food,3,60,180,Cash,Chennai,12,21,3,Thursday,Thursday,March,False,False
ORD013166,2024-03-21,12:19,Latte,Coffee,1,50,50,Cash,Madurai,12,21,3,Thursday,Thursday,March,False,False
ORD013167,2024-03-21,12:33,Tea,Tea,3,20,60,Cash,Chennai,12,21,3,Thursday,Thursday,March,False,False
